timestamp,PktIn,KBIn,AVG_RR,Inter,CTXSW,KBOut,CPU,SUM_RR,PktOut,vm_number,AVG_LAT_05
1571926262,0.2889252975818145,0.029826814057611912,10.182303427462331,4859.085650974554,2872.69541742479,0.4408802185686638,36.67949629616509,71.27612399223631,0.23892279698443605,8,311.85714285714283
1571926278,0.27222500027780555,0.02929176164144192,10.064321085115694,4807.51280239135,2836.686021379916,0.43994630040260974,36.499326877132006,70.45024759580983,0.21666888911113333,8,324.0
1571926293,0.28888888905555554,0.02967122397507053,10.057291523444427,4560.3639771111875,2797.223362531739,0.4414170192867701,36.030237739471566,70.40104066411101,0.2444441668194437,8,298.7142857142857
1571926309,0.2777780559860909,0.029215506232256806,9.971512691589774,4839.229442455886,2904.5854394512603,0.4404893282584133,36.338627678476044,69.80058884112843,0.22777805590276184,8,279.0
1571926325,0.29442945027616163,0.0302012576819536,10.26421607491054,4762.360271206955,2871.35160255476,0.4408613373151479,36.24327066333211,71.84951252437378,0.2333227820543837,8,251.0
1571926340,0.2777711194435785,0.02936669036297318,9.94285714285714,4640.332406616338,2814.6371137404,0.4401699967815189,35.474479621835215,69.60000000000001,0.22221833961053944,8,256.7142857142857
1571926356,0.26668222702910865,0.02876139427588205,9.55000188029701,4394.068864820523,2741.489906826571,0.4412029424596224,33.333116849772296,66.85001316207907,0.2333458372927608,8,213.57142857142856
1571926371,0.2944480559027868,0.030051352030952487,9.496428571428572,4441.356207285071,2749.796555178367,0.4419211254409167,32.77161563446397,66.47500000000001,0.25555805587500624,8,231.0
1571926387,0.25555138923607984,0.028303568561126587,9.171463484537966,4056.627311401764,2565.884475449705,0.4398960859525137,29.89265977951393,64.20024439176578,0.21110777805553047,8,198.14285714285717
1571926403,0.2722177781388569,0.028987150918467063,8.546398125761144,3908.92455459516,2536.346417908137,0.4411873096400274,29.276009500916953,59.82478688032798,0.2444408336249743,8,191.85714285714286
1571926418,0.2722250004444722,0.028987942213734668,8.299968304363817,3903.3793928988753,2573.706821937327,0.4422793060289534,29.28278129316053,58.09977813054674,0.2500036115972562,8,127.57142857142857
1571926449,0.26666666666666666,0.028759765625,6.721259838904246,2992.6277777777777,2196.161111111111,0.440283203125,22.53333333333364,47.04881887232973,0.2277777777777777,7,122.57142857142857
1571926465,0.2625,0.0285888671875,5.389305804073674,2401.6375000000007,2159.1875,0.4419067382812499,16.994444444444134,37.72514062851572,0.225,7,116.57142857142857
1571926496,0.3,0.030468750000000006,3.3374998058286405,1815.26875,1778.43125,0.440673828125,12.15833333333347,20.024998834971843,0.2375,7,97.83333333333331
1571926512,0.2562515625781289,0.02833269501609846,3.679166666666666,2261.949900307515,1955.201300377519,0.4402371330114357,17.912023413670735,22.075,0.21875125006250312,7,105.33333333333331
1571926528,0.2874981250937453,0.029833796090957168,4.8166884380442845,3140.5325930578474,2295.9593157842105,0.4455233488325584,25.6191790410476,28.90013062826571,0.2624984375781211,7,115.16666666666666
1571926543,0.2625,0.0285888671875,6.7001050105010505,3369.8500000000013,2370.1687500000007,0.440289306640625,25.709375000000065,40.200630063006294,0.225,7,130.5
1571926559,0.275,0.0291015625,7.441666666666667,3675.89375,2484.8375,0.441168212890625,28.70937500000032,44.64999999999999,0.2375,7,144.33333333333331
1571926574,0.2812468753124687,0.02952845767669327,8.362464792546854,3867.0955316968293,2548.161411358864,0.4416143706674255,31.73186275122473,50.174788755281114,0.24374750024997505,7,187.83333333333331
1571926590,0.2625031253125313,0.028589218174747164,8.766666666666667,4192.493628737873,2682.0183824632463,0.4402459844373109,33.768076182618245,52.6,0.21875250025002504,7,203.0
1571926606,0.2999906265934453,0.030126011817733687,9.541471779523027,4407.744126313668,2732.0314405101203,0.4418806636724774,34.84217863801264,57.24883067713817,0.2499921888278711,7,173.5
1571926621,0.2812375019059141,0.029356617931926964,9.891592503708148,4347.422192882011,2742.474333095862,0.4409413209612407,34.28988605477076,59.349555022248886,0.2312396890778461,7,195.5
1571926637,0.2562546891408477,0.028333046143747542,10.099760902403917,4555.141193487254,2815.573842832806,0.4408653163222183,34.69614215152022,60.598565414423504,0.2250056265939797,7,235.0
1571926652,0.2750015625781289,0.029272636422348463,10.537583756375213,4854.983568553427,2944.3715829541475,0.44090241346784137,35.25904123331161,63.225502538251256,0.2312512500625032,7,235.5
1571926668,0.28125187546878283,0.029358098496783686,10.887456042765598,5171.00118852012,3037.8774373832875,0.4405301181846035,37.16520944289178,65.3247362565936,0.2312515628906523,7,255.83333333333331
1571926683,0.2749940640778289,0.02910098496162498,11.916452922565027,5282.8667587841,3078.167972766515,0.4422095617168421,38.53222066984651,71.49871753539018,0.24999312684340474,7,249.66666666666669
1571926699,0.2687406267496953,0.028844273554031293,11.908122533553277,5354.795337980141,3084.01083187356,0.4419049654354256,39.342184234168656,71.44873520131965,0.2437403144840227,7,281.83333333333337
1571926714,0.26250281470327275,0.02858920556858965,11.979357739811034,5221.2513625266965,3043.158700032745,0.4411799877056957,38.461790034194884,71.87614643886623,0.23125406454704456,7,286.16666666666663
1571926730,0.28746065301147955,0.029610306462904117,11.971221837551706,5354.610897056018,3103.1384879870466,0.4410734489677156,39.397156041361725,71.82733102531023,0.23746721084289965,7,331.33333333333337
1571926746,0.26873252663765923,0.028843608663636937,12.253868357976966,5321.97839162468,3093.83244593312,0.4402610066038001,39.61512556180331,73.52321014786176,0.2187350221094879,7,328.5
1571926761,0.2625375226728567,0.02859308115954933,12.354069302860847,5327.882563095349,3078.67695929092,0.44111725321938267,39.54834969054722,74.12441581716506,0.2312693920128509,7,338.6666666666667
1571926777,0.2928528575713857,0.029833554032989564,11.987008379081535,6046.557369263074,3313.9197651663403,0.4451456368035072,38.73813493650646,71.92205027448922,0.2785664290713786,7,371.0
1571926792,0.2571464289286071,0.02836954175328247,12.129473981517751,6129.5169666966685,3373.4744495878153,0.4416985343902694,40.22439431443157,72.77684388910653,0.21428857171431429,6,355.16666666666663
1571926808,0.2785735715357197,0.029248262078282482,12.538159947995489,5869.919280964048,3471.096755552064,0.4434392778511693,40.11220420396,75.22895968797292,0.25000178580357585,6,385.0
1571926823,0.2642839286607099,0.028661908840941882,12.169315132423284,5973.967091645418,3481.350841743627,0.4428469675846565,46.21100980665203,73.00770038501925,0.2357121429642804,6,417.16666666666674
1571926839,0.2714228574285571,0.028954461875120525,13.235,5616.200792460377,3167.674743048562,0.4412362972113671,42.493712278671495,66.175,0.2357089288392723,6,444.4
1571926855,0.271430714571434,0.028955293348336894,13.939572535721776,5726.6971016911,3148.020456889962,0.4423371572864896,42.49976602589264,69.6978626786089,0.2500017860178616,6,472.0
1571926870,0.2857100004285608,0.029735888017856038,14.054859507024648,5701.500745859841,3198.388498000346,0.4410511526278965,42.90423243673384,70.27429753512324,0.228568214624992,6,477.4
1571926886,0.2857117860178509,0.02973608855044932,14.06512850642532,5585.209574396685,3128.1502101453398,0.4409427076444885,40.78959798602783,70.32564253212661,0.22856964308928124,6,411.0
1571926901,0.2857200002857286,0.029541631936507537,13.940275013750687,5762.346734479581,3207.6497685598565,0.4409762598900033,42.80982477695285,69.70137506875344,0.23571892880358306,6,402.8
1571926917,0.2714164343905777,0.028953689617088395,14.320000000000002,5726.685761280412,3198.4547321538407,0.4411885179938397,42.652304661271295,71.60000000000002,0.23569893551511986,6,364.2
1571926932,0.2857317944860455,0.02954275269556485,14.584255186203446,5825.180938590202,3295.5335450065068,0.4433011633216151,44.636707628082675,72.92127593101725,0.2714457230753303,6,361.4
1571926948,0.26428785725000536,0.02866232457828248,14.58,5666.782931646582,3189.749031737301,0.4400422326501369,43.50681801947234,72.9,0.21428750008929007,6,311.6
1571926963,0.2642857142857143,0.028662109375,14.235801845507515,5567.7857142857165,3152.4,0.4410295758928572,41.99285714285699,71.17900922753756,0.2285714285714285,6,305.0
1571926979,0.2857142857142857,0.029541015625000007,14.250801845507514,5513.592857142857,3147.085714285714,0.4427036830357143,42.23928571428551,71.25400922753757,0.2642857142857143,6,304.4
1571926994,0.2785696429464241,0.02924784634094188,13.595,5504.453300192133,3200.3141996471604,0.4412356868903207,42.94313105773292,67.975,0.2357128572142821,6,244.2
1571927010,0.2642814296427179,0.028661679097537637,13.660067626690669,5348.056601470188,3118.785139243089,0.4399004343732127,40.6231657426356,68.30033813345334,0.21428214374988397,6,216.8
1571927026,0.2785746437679723,0.029248433415749613,13.455,5195.264999469596,3028.4072781814093,0.4406938404796396,39.55534806403345,67.275,0.2285739293036634,6,300.8
1571927041,0.2928585724286822,0.030029482881691487,13.395,5217.372310175489,3052.4449687968768,0.4417579362703858,38.516431259874025,66.975,0.2500010722322313,6,260.2
1571927057,0.2857164288571482,0.029736543348336895,12.824664416947885,5249.22094781632,3086.5048896897088,0.4418768489702578,39.13191388023179,64.12332208473941,0.2500028574285786,6,196.8
1571927072,0.2714285716428571,0.02895507814651925,12.59956541378085,4930.3711336558745,2938.2151500272703,0.4406389149384067,37.0178287128304,62.997827068904236,0.2285710716249991,6,245.8
1571927088,0.2750020834375052,0.02910179647979795,12.24500156483981,5580.764111538912,3178.713298998283,0.4421423740457856,35.69609426899926,61.22500782419907,0.2333354167708385,6,213.6
1571927103,0.2999975001249937,0.030126702079609564,11.315168387629072,5218.057692115394,3090.4383443327833,0.4431766412167673,33.186074267714964,56.57584193814536,0.2499979167708281,5,167.4
1571927119,0.2916641667916604,0.029784905204609562,10.549944482944557,4986.399358782061,3070.471677666117,0.4429325005917673,32.75393141057233,52.73741408138942,0.2416645834374948,5,141.0
1571927135,0.30832333533293343,0.030467745969035363,10.631184852011431,4275.229370792506,2945.362587482503,0.4423924443626899,28.43025466335317,42.52473940804572,0.22499166833300005,5,124.5
1571927150,0.2750083350003334,0.029102498559607764,8.181465395127152,2439.9511518970457,1981.328769087151,0.4406396871822281,17.488755251050026,32.721993633969944,0.2333400013336001,5,127.75
1571927165,0.27001000200040004,0.028897607646529305,3.483377501104194,1071.8913822764557,1457.724522904581,0.4397051246186737,12.734588584383895,10.450132503312581,0.22000800160032008,5,104.33333333333331
1571927181,0.27,0.028896484375,2.133322916927077,835.88,1355.32,0.4397265625,11.258333333333708,6.399968750781231,0.22,4,104.33333333333331
1571927196,0.28,0.029306640625,1.7916433339166522,1429.82,1580.0,0.439677734375,15.50833333333268,5.374930001749957,0.23,4,92.0
1571927212,0.26,0.028486328125,3.7749766672499856,2666.29,2111.01,0.440166015625,23.83333333333345,11.324930001749955,0.23,4,99.33333333333331
1571927227,0.3,0.030126953125,7.724988544817702,3568.430000000001,2473.9300000000007,0.44076171875,25.23500000000047,23.174965634453105,0.25,4,123.33333333333331
1571927243,0.27,0.028896484375,9.725,3543.05,2513.69,0.4394921875,26.140000000000445,29.175,0.22,4,107.66666666666669
1571927258,0.25,0.028076171875,10.266666666666666,3674.82,2540.9,0.438798828125,27.46500000000004,30.8,0.2,4,110.66666666666669
1571927274,0.28,0.029306640625,11.608526254823037,4088.97,2650.02,0.440029296875,30.940000000000172,34.825578764469114,0.23,4,138.66666666666666
1571927289,0.27000250012500626,0.028896765150757536,12.525102710901105,4221.6834971748585,2666.5745162258113,0.44089308322838017,32.734487224361004,37.57530813270332,0.240002000100005,4,119.66666666666669
1571927305,0.29,0.029716796875000007,12.9,4228.94,2665.98,0.44322265625,33.09999999999991,38.7,0.28,4,200.0
1571927321,0.29,0.029716796875000007,12.958333333333332,4457.29,2767.1,0.44326171875,35.20999999999992,38.875,0.28,4,177.66666666666663
1571927336,0.2599975001249937,0.028759484877318636,14.058333333333335,4662.000525473726,2874.8920843957812,0.4403959806892468,36.84541347932584,42.175,0.21999800009999496,4,165.66666666666666
1571927351,0.3000030001500075,0.03012725440959548,14.674875419781172,4866.054658232912,2966.380013000651,0.44097123508519176,39.19962298114889,44.02462625934352,0.25000250012500624,4,168.33333333333334
1571927367,0.259990001249825,0.028485205218486208,15.516411048057131,5011.043103974307,3008.314215730897,0.4402658078262117,40.75823204759135,46.5492331441714,0.2299910010498575,4,171.66666666666666
1571927383,0.26999550127483873,0.028895943500763056,16.033469170062585,5030.71622857044,2975.556682217479,0.4402259186658581,40.34756779677733,48.10040751018775,0.2299970010498725,4,201.3333333333333
1571927398,0.2699955012748388,0.028895943500763056,16.11693146495329,5200.00622857044,3044.9466822174786,0.4417981842908581,43.60256779677722,48.35079439485987,0.2499970010498725,4,221.33333333333331
1571927414,0.275,0.0291015625,16.716811461953213,5689.6625,3331.9,0.4450927734375,42.547908063790395,50.15043438585964,0.275,4,241.3333333333333
1571927429,0.2874962501874906,0.029613881244414345,16.708333333333332,6374.93957114644,3550.035633218339,0.4435247292811141,47.0381698007039,50.125,0.2499968751562422,3,213.0
1571927445,0.275,0.0291015625,16.606703055555556,6568.4375,3609.2,0.44490966796875,50.1879080637906,49.80149583333333,0.2625,3,304.0
1571927460,0.2499968751562422,0.02807582094039829,15.970149166666667,5080.00917579121,3329.085424478776,0.4440740774240585,40.77298505994072,47.90230416666667,0.2499975001249937,3,297.6666666666667
1571927476,0.3000037501875094,0.03012732973074435,21.0625,4554.937419995999,2856.5772369868496,0.4429011526259907,46.96860093004628,42.125,0.2875043752187609,3,542.5
1571927491,0.26250312515625784,0.028589218157196918,20.525,4572.711319315967,2808.014196334817,0.4405695303075701,44.1121893594675,41.05,0.23750312515625785,3,442.0
1571927507,0.2874962501874906,0.029613881244414345,20.7125,4613.955191615421,2809.3716464176787,0.4405584231286481,48.812582495875866,41.425,0.2374968751562421,3,373.5
1571927522,0.2874962501874906,0.029613881244414338,21.94891885811419,4609.930191615419,2797.596646417679,0.4409978762536482,48.800082495875024,43.89783771622838,0.2499968751562422,3,364.0
1571927538,0.2749843789052737,0.029099808177838363,21.84891885811419,4561.623256685829,2805.684831917021,0.4417444344968445,48.7316717695572,43.69783771622838,0.26248125468632844,3,395.5
1571927553,0.2625156289072268,0.028590622387042068,21.824724381890455,4447.727069267317,2855.9950050012512,0.4404941384271849,48.02441079019807,43.64944876378091,0.2375156289072269,3,313.5
1571927569,0.2875,0.029614257812500006,21.875809490401306,4752.0999999999985,2882.8,0.440625,47.44375000000005,43.75161898080261,0.25,3,365.0
1571927584,0.2625,0.0285888671875,21.736388861113888,4666.05,2847.6875,0.44151611328125,47.899999999999494,43.472777722227775,0.25,3,563.0
1571927600,0.2624962501874906,0.028588490619414337,21.411646367551548,4642.680280985951,2803.359893255337,0.4402410397058272,47.681389680515814,42.823292735103095,0.2374968751562421,3,629.0
1571927616,0.2750037501875093,0.02910193910574435,21.561703184761143,4585.017801515076,2890.080767163359,0.4409723952994525,47.862425933795926,43.123406369522286,0.25000375018750937,3,436.5
1571927631,0.2750037501875094,0.02910193910574435,21.45028579302197,4651.646210435521,2890.0308402920145,0.4413263918811175,48.412447809891795,42.90057158604394,0.25000375018750937,3,353.0
1571927647,0.2624968751562422,0.028588516252898287,21.523906359364066,4565.06506299685,2861.6192859107045,0.4398870181002669,47.65008468326542,43.04781271872813,0.2249968751562422,3,355.0
1571927662,0.2749968751562422,0.029101211565398293,21.00078755906693,4603.50256299685,2907.394285910705,0.4402044009127669,47.68133468326553,42.00157511813386,0.2374968751562421,3,334.5
1571927678,0.2875037501875093,0.02961463441824435,21.2375,4555.055495274763,2869.8278338916944,0.4411188729602496,45.05605342767075,42.475,0.25000375018750937,3,330.5
1571927693,0.2499968751562422,0.028075820940398292,20.46347509750975,4475.144122793859,2794.883827683616,0.4403143038648849,43.61276654917266,40.92695019501951,0.22499750012499373,3,346.0
1571927709,0.2666658337916646,0.02875973149381502,20.324038846115393,5862.578896410405,3331.051758744504,0.4450032421202392,44.44364654595295,40.648077692230785,0.26666666716666665,3,263.5
1571927724,0.2999950002499875,0.030126451034219126,20.0,5897.617010816126,3445.130100994949,0.4460862780428687,45.05011374431289,40.0,0.2833283335833208,2,310.0
1571927740,0.2833333333333333,0.029443359375,19.7875,5945.8166666666675,3441.9666666666667,0.444921875,42.662499999999426,39.575,0.26666666666666666,2,296.0
1571927756,0.2666675004583354,0.028759799853190188,16.6665949856638,3763.333672871543,2923.871171901678,0.4415853246315919,29.738493383955703,33.32308795092352,0.2166675003750021,2,261.5
1571927771,0.26666666666666666,0.028759765625,21.3,3192.0333333333333,2257.0166666666664,0.44073893229166666,34.091666666666924,21.3,0.25,2,285.0
1571927802,0.3000050002500125,0.03012745526599247,21.575,3291.275657949564,2288.5684250879212,0.4411693542033873,32.856705335266625,21.575,0.2666708335416771,2,190.0
1571927817,0.2666625002083229,0.028759297712197724,21.15,3272.8741037948107,2315.19785760712,0.43960868525584135,31.45162491875369,21.15,0.2333300001666584,2,129.0
1571927833,0.2833333333333333,0.029443359375,20.200000000000006,3337.2,2332.166666666667,0.43992513020833335,30.54999999999893,20.2,0.25,2,91.0
1571927848,0.2666708335416771,0.0287602335845959,20.2,3027.3087571045216,2162.984909245463,0.4386302558943051,22.68170491858005,20.2,0.216670000166675,2,91.0
1571927864,0.26666166691665416,0.028759263534219117,16.35,2997.340894621936,2125.064780094329,0.4383065653032453,22.54329575187885,16.35,0.21666250020832287,2,75.0
1571927879,0.2833283335833208,0.029442857284219123,13.0,2478.3075612886028,2003.8481134276624,0.4389576069699119,16.251629085212034,13.0,0.2333291668749896,2,92.0
1571927895,0.26666666666666666,0.028759765625,15.924601884952875,3119.15,2263.366666666667,0.43837890625,25.7833333333332,15.924601884952875,0.21666666666666667,2,94.0
1571927910,0.2833333333333333,0.029443359375,15.924601884952875,3356.4000000000005,2367.75,0.43899739583333336,28.908333333334326,15.924601884952875,0.2333333333333333,2,94.0
1571927926,0.2666708335416771,0.0287602335845959,19.8,3319.758995449773,2280.4022584462555,0.4397044396490658,31.59003950197441,19.8,0.2500033335000084,2,211.0
1571927941,0.2500041668750104,0.028076639834595896,20.950523763094075,3312.2089954497724,2282.5022584462563,0.4385976688157324,31.590039501975927,20.950523763094075,0.2333366668333417,2,165.0
1571927957,0.3,0.030582682291666663,21.65,3354.833333333333,2390.7833333333333,0.43898111979166665,32.62500000000065,21.65,0.2333333333333333,2,243.0
1571927972,0.26666666666666666,0.028759765625,22.05,3266.366666666667,2291.9666666666667,0.44041341145833335,33.466666666666164,22.05,0.25,2,286.0
1571927988,0.2833283335833208,0.029442857284219123,22.05,3418.490711297768,2340.864275952869,0.44219643754140414,34.076619502358305,22.05,0.2833275002916521,2,286.0
1571928004,0.2833333333333333,0.029443359375,22.275,3373.983333333333,2292.133333333333,0.43994140625,33.949999999999825,22.275,0.25,2,331.0
1571928019,0.26666666666666666,0.028759765625,21.4,3159.7833333333338,2205.9,0.4394694010416667,34.01666666666681,21.4,0.2333333333333333,2,361.0
1571928034,0.2833383335833459,0.029443861515992462,21.35,3176.175399603313,2234.134756737837,0.4403555390985696,33.99837241862108,21.35,0.2500041668750104,2,419.0
1571928050,0.26666666666666666,0.028759765625,21.35,3398.7166666666662,2270.2166666666667,0.4390625,34.07499999999971,21.35,0.2333333333333333,2,419.0
1571928066,0.2999950002499875,0.030126451034219126,22.25,3159.0574679599354,2240.347300968285,0.44084563024452944,33.95995741879554,22.25,0.2666625002083229,2,502.0
1571928081,0.2833283335833208,0.029442857284219123,22.225,3162.674134626602,2242.647300968285,0.4400969323278628,34.159957418795365,22.225,0.24999583354165625,2,544.0
1571928097,0.25,0.028076171875,22.324441888952776,3211.683333333333,2194.3,0.438623046875,34.06666666666657,22.324441888952776,0.21666666666666667,2,588.0
1571928112,0.3,0.030126953125,22.3,3280.2666666666664,2334.366666666667,0.44091796875,33.924999999999656,22.3,0.26666666666666666,2,628.0
1571928128,0.2833333333333333,0.029443359375,22.3,3176.2499999999995,2310.4666666666667,0.4405436197916667,34.03333333333477,22.3,0.25,2,628.0
1571928143,0.25,0.028076171875,22.325558138953472,3179.0333333333333,2312.7333333333336,0.4390787760416667,34.333333333333,22.325558138953472,0.21666666666666667,2,674.0
1571928158,0.26666666666666666,0.028759765625,22.4,3239.5166666666664,2232.3,0.4384765625,34.283333333332656,22.4,0.21666666666666667,2,713.0
1571928174,0.2833333333333333,0.029443359375,22.375,3529.183333333333,2308.5,0.4388834635416667,34.02500000000012,22.375,0.2333333333333333,2,756.0
1571928189,0.2833333333333333,0.029443359375,22.375,3359.683333333333,2232.4833333333336,0.43916015625,33.93333333333279,22.375,0.2333333333333333,2,756.0
1571928205,0.26666666666666666,0.028759765625,22.375,3365.416666666667,2300.8166666666666,0.44098307291666666,34.200000000000536,22.375,0.25,2,798.0
1571928220,0.26666666666666666,0.028759765625,22.25,3365.416666666667,2300.8166666666666,0.44098307291666666,34.200000000000536,22.25,0.25,2,799.0
1571928236,0.31666666666666665,0.031396484375,22.175,3700.05,3172.700000000001,0.4520670572916666,34.14166666666631,22.175,0.2833333333333333,2,837.0
1571928251,0.26666666666666666,0.028759765625,22.175,3300.616666666667,2306.5,0.4393391927083333,34.14166666666612,22.175,0.2333333333333333,2,837.0
1571928267,0.28333250045833125,0.02944332524381502,22.349441263968398,3232.7516315895455,2230.781296873828,0.4404131664239089,33.94841574941328,22.349441263968398,0.24999833374999586,2,839.0
1571928282,0.28333250045833125,0.02944332524381502,22.3,3271.401019949002,2260.2119069046553,0.4405777627785277,33.918342416212376,22.3,0.2666575004583104,2,807.0
1571928298,0.28333250045833125,0.02944332524381502,22.27555688892221,3485.3252088171466,2295.2198369921744,0.4398276724446212,33.88491324946217,22.275556888922228,0.2500000004166667,2,701.0
1571928313,0.2833383335833459,0.029443861515992462,22.000000000000004,3290.875716285814,2258.818909278797,0.4403718200232928,34.148371585246316,22.0,0.2500041668750104,2,665.0
1571928329,0.2833383335833459,0.029443861515992462,22.0,3246.2757162858143,2261.218909278797,0.4401927835649595,34.12337158524502,22.0,0.2500041668750104,2,665.0
1571928344,0.25,0.028076171875,22.0,4650.075,2879.85,0.4421875,34.05670491857841,22.0,0.225,2,649.0
1571928360,0.275,0.0291015625,22.4,4813.225,2914.700000000001,0.443115234375,34.05670491857841,22.4,0.25,1,555.0
1571928375,0.275,0.0291015625,22.375,4786.675,2788.425,0.4428955078125,33.981704918579425,22.375,0.25,1,496.0
1571928391,0.275,0.0291015625,22.375,4635.3499999999985,2835.225,0.4427978515625,34.29003825191192,22.375,0.25,1,496.0
1571928406,0.275,0.0291015625,22.3,4725.4749999999985,2960.475,0.4430419921875,49.81250000000102,22.3,0.25,1,447.0
1571928422,0.25,0.028076171875,22.375,4660.4,2898.85,0.4417724609375,49.84999999999958,22.375,0.225,1,367.0
1571928437,0.275,0.0291015625,22.4,4688.025,2839.6,0.4427978515625,49.89999999999953,22.4,0.25,1,316.0
1571928453,0.275,0.0291015625,22.350000000000005,4720.424999999998,2813.7,0.443359375,49.987500000000296,22.350000000000005,0.25,1,273.0
1571928468,0.25,0.028076171875,22.35,4553.200000000002,2870.55,0.4422119140625,49.13749999999993,22.35,0.225,1,273.0
1571928484,0.275,0.0291015625,22.25,4510.925,2829.4,0.4439208984375,49.20000000000015,22.25,0.25,1,203.0
1571928499,0.3,0.030126953125,21.775,4464.6,2805.9750000000013,0.4446044921875,47.51250000000028,21.775,0.275,2,168.0
1571928515,0.25,0.028076171875,20.85,4507.35,2800.325,0.4427490234375,43.68750000000034,20.85,0.225,2,119.0
1571928530,0.275,0.0291015625,20.85,4781.375,2940.9,0.4429443359375,40.812499999999545,20.85,0.25,2,119.0
1571928546,0.275,0.0291015625,18.45,3700.475,2437.825,0.441455078125,24.374999999999428,18.45,0.225,2,74.0
1571928561,0.35,0.03308919270833333,14.0,4058.583333333334,6047.766666666666,0.43780924479166666,28.783333333333296,14.0,0.25,2,79.0
1571928577,0.3,0.03103841145833333,13.8,2680.5166666666664,2071.583333333333,0.43634440104166666,19.14166666666728,13.800000000000002,0.21666666666666667,2,96.0
1571928592,0.2833333333333333,0.030354817708333325,17.95,3315.6000000000013,2385.7000000000007,0.4356282552083333,27.433333333332662,17.949999999999996,0.2,2,129.0
1571928608,0.3,0.030582682291666663,17.95,3258.4666666666667,2264.2166666666667,0.4376953125,30.21666666666719,17.95,0.2333333333333333,2,129.0
1571928623,0.3,0.030582682291666663,19.925,3272.5,2283.7,0.4375813802083333,30.42499999999982,19.925,0.2333333333333333,2,165.0
1571928639,0.25,0.028076171875,20.925,3326.7999999999993,2301.833333333333,0.4384114583333333,32.54166666666664,20.925,0.2333333333333333,2,217.0
1571928654,0.2833333333333333,0.029443359375,21.95000000000001,3286.333333333334,2325.0,0.43855794270833337,33.26666666666616,21.95,0.25,2,289.0
1571928670,0.2833333333333333,0.029899088541666667,21.95,3327.566666666666,2306.1666666666665,0.4370930989583333,33.574999999999946,21.95,0.21666666666666667,2,289.0
1571928685,0.3166583341665833,0.03126534026284872,22.275,3416.3543978935436,2396.548806785988,0.4406426170533989,33.95843748958438,22.275,0.28332333433323337,2,325.0
1571928701,0.28332500083325,0.02944242359618205,22.275,3406.7043978935444,2385.1654734526546,0.4397148826783988,33.97510415625103,22.275,0.2666566676665667,2,376.0
1571928716,0.2499958360414688,0.028075704242938388,22.275,3461.4686964900397,2363.119053474362,0.4365325104631546,33.904783008171876,22.275,0.19999666883317505,2,411.0
1571928732,0.3000175026253938,0.03012856225308796,22.275,3350.688560784117,2628.0699729959492,0.4382870866502371,33.82845635178593,22.275,0.2500150022503376,2,411.0
1571928747,0.26666666666666666,0.028759765625,22.35,3402.3,2341.350000000001,0.43946940104166665,34.183333333332875,22.35,0.25,2,465.0
1571928762,0.2833333333333333,0.029443359375,22.45,3433.183333333333,2362.3166666666666,0.43997395833333336,34.00000000000027,22.45,0.26666666666666666,2,503.0
1571928778,0.3,0.030582682291666663,22.325,3274.866666666667,2366.2833333333333,0.43927408854166666,34.05833333333367,22.325,0.25,2,556.0
1571928794,0.2833333333333333,0.029899088541666667,22.25,3208.566666666666,2316.75,0.438720703125,33.90833333333381,22.25,0.2333333333333333,2,591.0
1571928809,0.3,0.030126953125,22.25,3312.2166666666667,2343.1666666666665,0.4401041666666667,34.35833333333345,22.25,0.26666666666666666,2,591.0
1571928825,0.26666666666666666,0.029215494791666668,22.375,3314.45,2311.883333333333,0.4377115885416667,33.93333333333269,22.375,0.21666666666666667,3,649.0
1571928840,0.2833283335833208,0.02944285728421912,22.05,4054.886923153842,3942.1940744629437,0.4387295169746721,39.475048747562106,22.05,0.2333283335833209,3,572.0
1571928856,0.3499941681248979,0.03276316501183151,20.85,6359.818923640497,10181.769327484224,0.454762200762894,52.94295611274255,20.85,0.2999975011249313,3,684.0
1571928871,0.3249912508749125,0.03183513313707692,20.85,4538.307361763824,8161.442410758926,0.4378429857209592,39.626008649134796,20.85,0.2374937506249375,3,569.5
1571928887,0.2875062506250625,0.030298553536994326,15.879855416666665,4515.409544704471,2901.97053830383,0.4398793394964496,49.28743124312475,31.78927,0.250007500750075,3,394.5
1571928902,0.2875,0.0302978515625,19.242172591518546,4460.2875,2885.8625,0.439013671875,49.16249999999903,38.4992448105464,0.2375,3,599.5
1571928918,0.3375,0.0323486328125,22.0497206319842,4402.9375,2793.7,0.43980712890625,47.974999999999596,44.0994412639684,0.2625,3,644.0
1571928933,0.27499687515624216,0.029101211565398293,21.7625,4428.443114094295,2838.3727013649323,0.4396797182845936,48.26372150142471,43.525,0.2499975001249937,3,370.0
1571928949,0.2750037501875094,0.02910193910574435,21.65026688167204,4589.382093479675,2876.677822016101,0.4391411104979077,48.14253118905986,43.30053376334408,0.23750312515625785,3,523.5
1571928964,0.29999937540624844,0.030126927529174743,21.9,4564.069937212487,2854.04561862627,0.4418577385825191,47.93125081557836,43.8,0.2874993753437484,3,605.0
1571928980,0.2999918754062296,0.03012617435534473,20.99921912106592,4392.523751312434,2811.7395880205995,0.4412364171830471,44.401368369081844,41.99843824213184,0.27499250037498124,3,461.0
